 title="zbzh"
 variables ="r","z","T(K)"
 zone t= "chamber",i= 25 , j= 68 , f= point
    0.0208    0.0817   2276.04
    0.0225    0.0817   2281.55
    0.0242    0.0817   2287.29
    0.0254    0.0817   2291.68
    0.0261    0.0817   2294.65
    0.0269    0.0817   2297.94
    0.0276    0.0817   2301.53
    0.0286    0.0817   2306.65
    0.0299    0.0817   2313.28
    0.0000    0.0850   2235.22
    0.0007    0.0850   2235.22
    0.0020    0.0850   2235.51
    0.0033    0.0850   2236.09
    0.0047    0.0850   2236.97
    0.0060    0.0850   2238.13
    0.0073    0.0850   2239.59
    0.0086    0.0850   2241.24
    0.0097    0.0850   2243.08
    0.0109    0.0850   2245.21
    0.0121    0.0850   2247.63
    0.0133    0.0850   2250.33
    0.0144    0.0850   2253.31
    0.0158    0.0850   2257.22
    0.0175    0.0850   2262.03
    0.0192    0.0850   2267.05
    0.0208    0.0850   2272.28
    0.0225    0.0850   2277.74
    0.0242    0.0850   2283.44
    0.0254    0.0850   2287.79
    0.0261    0.0850   2290.74
    0.0269    0.0850   2294.00
    0.0276    0.0850   2297.56
    0.0286    0.0850   2302.64
    0.0299    0.0850   2309.21
    0.0000    0.0883   2231.51
    0.0007    0.0883   2231.51
    0.0020    0.0883   2231.79
    0.0033    0.0883   2232.37
    0.0047    0.0883   2233.22
    0.0060    0.0883   2234.37
    0.0073    0.0883   2235.80
    0.0086    0.0883   2237.42
    0.0097    0.0883   2239.23
    0.0109    0.0883   2241.33
    0.0121    0.0883   2243.71
    0.0133    0.0883   2246.38
    0.0144    0.0883   2249.32
    0.0158    0.0883   2253.19
    0.0175    0.0883   2257.95
    0.0192    0.0883   2262.92
    0.0208    0.0883   2268.11
    0.0225    0.0883   2273.54
    0.0242    0.0883   2279.20
    0.0254    0.0883   2283.53
    0.0261    0.0883   2286.47
    0.0269    0.0883   2289.72
    0.0276    0.0883   2293.27
    0.0286    0.0883   2298.32
    0.0299    0.0883   2304.87
    0.0000    0.0917   2227.56
    0.0007    0.0917   2227.56
    0.0020    0.0917   2227.84
    0.0033    0.0917   2228.40
    0.0047    0.0917   2229.23
    0.0060    0.0917   2230.34
    0.0073    0.0917   2231.73
    0.0086    0.0917   2233.31
    0.0097    0.0917   2235.07
    0.0109    0.0917   2237.13
    0.0121    0.0917   2239.46
    0.0133    0.0917   2242.08
    0.0144    0.0917   2244.98
    0.0158    0.0917   2248.78
    0.0175    0.0917   2253.48
    0.0192    0.0917   2258.39
    0.0208    0.0917   2263.53
    0.0225    0.0917   2268.93
    0.0242    0.0917   2274.57
    0.0254    0.0917   2278.89
    0.0261    0.0917   2281.83
    0.0269    0.0917   2285.08
    0.0276    0.0917   2288.63
    0.0286    0.0917   2293.70
    0.0299    0.0917   2300.26
    0.0000    0.0950   2223.47
    0.0007    0.0950   2223.47
    0.0020    0.0950   2223.73
    0.0033    0.0950   2224.26
    0.0047    0.0950   2225.06
    0.0060    0.0950   2226.12
    0.0073    0.0950   2227.45
    0.0086    0.0950   2228.97
    0.0097    0.0950   2230.67
    0.0109    0.0950   2232.65
    0.0121    0.0950   2234.91
    0.0133    0.0950   2237.45
    0.0144    0.0950   2240.27
    0.0158    0.0950   2243.98
    0.0175    0.0950   2248.58
    0.0192    0.0950   2253.41
    0.0208    0.0950   2258.49
    0.0225    0.0950   2263.85
    0.0242    0.0950   2269.48
    0.0254    0.0950   2273.82
    0.0261    0.0950   2276.78
    0.0269    0.0950   2280.05
    0.0276    0.0950   2283.63
    0.0286    0.0950   2288.73
    0.0299    0.0950   2295.35
    0.0000    0.0983   2219.35
    0.0007    0.0983   2219.35
    0.0020    0.0983   2219.59
    0.0033    0.0983   2220.09
    0.0047    0.0983   2220.83
    0.0060    0.0983   2221.82
    0.0073    0.0983   2223.06
    0.0086    0.0983   2224.48
    0.0097    0.0983   2226.08
    0.0109    0.0983   2227.96
    0.0121    0.0983   2230.10
    0.0133    0.0983   2232.53
    0.0144    0.0983   2235.22
    0.0158    0.0983   2238.79
    0.0175    0.0983   2243.23
    0.0192    0.0983   2247.92
    0.0208    0.0983   2252.90
    0.0225    0.0983   2258.19
    0.0242    0.0983   2263.81
    0.0254    0.0983   2268.19
    0.0261    0.0983   2271.18
    0.0269    0.0983   2274.50
    0.0276    0.0983   2278.13
    0.0286    0.0983   2283.33
    0.0299    0.0983   2290.09
    0.0000    0.1008   2216.44
    0.0007    0.1008   2216.44
    0.0020    0.1008   2216.67
    0.0033    0.1008   2217.12
    0.0047    0.1008   2217.80
    0.0060    0.1008   2218.71
    0.0073    0.1008   2219.86
    0.0086    0.1008   2221.17
    0.0097    0.1008   2222.66
    0.0109    0.1008   2224.41
    0.0121    0.1008   2226.43
    0.0133    0.1008   2228.71
    0.0144    0.1008   2231.26
    0.0158    0.1008   2234.65
    0.0175    0.1008   2238.89
    0.0192    0.1008   2243.39
    0.0208    0.1008   2248.21
    0.0225    0.1008   2253.39
    0.0242    0.1008   2258.97
    0.0254    0.1008   2263.38
    0.0261    0.1008   2266.41
    0.0269    0.1008   2269.78
    0.0276    0.1008   2273.50
    0.0286    0.1008   2278.83
    0.0299    0.1008   2285.83
    0.0000    0.1025   2214.82
